,Unnamed: 0_x,run,agentID,other,other_thief,other_suspect,other_cs,other_alib,Unnamed: 0_y,suspect,victim,thief,DNAatCS,locCS,statement,experiment_name,runs
376,76,3,7,6,0,0,1,0,7,0,0,0,0,0,0,thief,200
377,77,3,7,7,0,0,0,0,7,0,0,0,0,0,0,thief,200
378,78,3,7,8,0,0,1,0,7,0,0,0,0,0,0,thief,200
379,79,3,7,9,0,0,0,1,7,0,0,0,0,0,0,thief,200
380,80,3,8,0,1,1,0,1,8,0,0,0,0,1,1,thief,200
381,81,3,8,1,0,0,0,0,8,0,0,0,0,1,1,thief,200
382,82,3,8,2,0,0,0,0,8,0,0,0,0,1,1,thief,200
383,83,3,8,3,0,0,0,0,8,0,0,0,0,1,1,thief,200
384,84,3,8,4,0,0,0,0,8,0,0,0,0,1,1,thief,200
385,85,3,8,5,0,0,0,0,8,0,0,0,0,1,1,thief,200
386,86,3,8,6,0,0,1,0,8,0,0,0,0,1,1,thief,200
387,87,3,8,7,0,0,0,0,8,0,0,0,0,1,1,thief,200
388,88,3,8,8,0,0,0,0,8,0,0,0,0,1,1,thief,200
389,89,3,8,9,0,0,0,0,8,0,0,0,0,1,1,thief,200
390,90,3,9,0,1,1,0,0,9,0,0,0,0,0,0,thief,200
391,91,3,9,1,0,0,0,0,9,0,0,0,0,0,0,thief,200
392,92,3,9,2,0,0,0,0,9,0,0,0,0,0,0,thief,200
393,93,3,9,3,0,0,0,0,9,0,0,0,0,0,0,thief,200
394,94,3,9,4,0,0,0,0,9,0,0,0,0,0,0,thief,200
395,95,3,9,5,0,0,0,0,9,0,0,0,0,0,0,thief,200
396,96,3,9,6,0,0,1,0,9,0,0,0,0,0,0,thief,200
397,97,3,9,7,0,0,0,0,9,0,0,0,0,0,0,thief,200
398,98,3,9,8,0,0,1,0,9,0,0,0,0,0,0,thief,200
399,99,3,9,9,0,0,0,0,9,0,0,0,0,0,0,thief,200
400,0,4,0,0,1,1,0,0,0,1,0,1,1,1,1,thief,200
401,1,4,0,1,0,0,0,0,0,1,0,1,1,1,1,thief,200
402,2,4,0,2,0,0,0,0,0,1,0,1,1,1,1,thief,200
403,3,4,0,3,0,0,0,0,0,1,0,1,1,1,1,thief,200
404,4,4,0,4,0,0,1,0,0,1,0,1,1,1,1,thief,200
405,5,4,0,5,0,0,0,1,0,1,0,1,1,1,1,thief,200
406,6,4,0,6,0,0,0,0,0,1,0,1,1,1,1,thief,200
407,7,4,0,7,0,0,0,0,0,1,0,1,1,1,1,thief,200
408,8,4,0,8,0,0,0,1,0,1,0,1,1,1,1,thief,200
409,9,4,0,9,0,0,0,1,0,1,0,1,1,1,1,thief,200
410,10,4,1,0,1,1,0,0,1,0,0,0,0,0,0,thief,200
411,11,4,1,1,0,0,0,0,1,0,0,0,0,0,0,thief,200
412,12,4,1,2,0,0,0,0,1,0,0,0,0,0,0,thief,200
413,13,4,1,3,0,0,0,0,1,0,0,0,0,0,0,thief,200
414,14,4,1,4,0,0,0,0,1,0,0,0,0,0,0,thief,200
415,15,4,1,5,0,0,0,0,1,0,0,0,0,0,0,thief,200
416,16,4,1,6,0,0,0,0,1,0,0,0,0,0,0,thief,200
417,17,4,1,7,0,0,0,0,1,0,0,0,0,0,0,thief,200
418,18,4,1,8,0,0,0,0,1,0,0,0,0,0,0,thief,200
419,19,4,1,9,0,0,0,0,1,0,0,0,0,0,0,thief,200
420,20,4,2,0,1,1,0,0,2,0,0,0,0,0,0,thief,200
421,21,4,2,1,0,0,0,0,2,0,0,0,0,0,0,thief,200
422,22,4,2,2,0,0,0,0,2,0,0,0,0,0,0,thief,200
423,23,4,2,3,0,0,0,0,2,0,0,0,0,0,0,thief,200
424,24,4,2,4,0,0,0,0,2,0,0,0,0,0,0,thief,200
425,25,4,2,5,0,0,0,0,2,0,0,0,0,0,0,thief,200
426,26,4,2,6,0,0,0,0,2,0,0,0,0,0,0,thief,200
427,27,4,2,7,0,0,0,0,2,0,0,0,0,0,0,thief,200
428,28,4,2,8,0,0,0,0,2,0,0,0,0,0,0,thief,200
429,29,4,2,9,0,0,0,0,2,0,0,0,0,0,0,thief,200
430,30,4,3,0,1,1,0,0,3,0,0,0,0,0,0,thief,200
431,31,4,3,1,0,0,0,0,3,0,0,0,0,0,0,thief,200
432,32,4,3,2,0,0,0,0,3,0,0,0,0,0,0,thief,200
433,33,4,3,3,0,0,0,0,3,0,0,0,0,0,0,thief,200
434,34,4,3,4,0,0,0,0,3,0,0,0,0,0,0,thief,200
435,35,4,3,5,0,0,0,0,3,0,0,0,0,0,0,thief,200
436,36,4,3,6,0,0,0,0,3,0,0,0,0,0,0,thief,200
437,37,4,3,7,0,0,0,0,3,0,0,0,0,0,0,thief,200
438,38,4,3,8,0,0,0,0,3,0,0,0,0,0,0,thief,200
439,39,4,3,9,0,0,0,0,3,0,0,0,0,0,0,thief,200
440,40,4,4,0,1,1,0,0,4,0,1,0,0,1,1,thief,200
441,41,4,4,1,0,0,0,0,4,0,1,0,0,1,1,thief,200
442,42,4,4,2,0,0,0,0,4,0,1,0,0,1,1,thief,200
443,43,4,4,3,0,0,0,0,4,0,1,0,0,1,1,thief,200
444,44,4,4,4,0,0,0,0,4,0,1,0,0,1,1,thief,200
445,45,4,4,5,0,0,0,0,4,0,1,0,0,1,1,thief,200
446,46,4,4,6,0,0,0,0,4,0,1,0,0,1,1,thief,200
447,47,4,4,7,0,0,0,0,4,0,1,0,0,1,1,thief,200
448,48,4,4,8,0,0,0,0,4,0,1,0,0,1,1,thief,200
449,49,4,4,9,0,0,0,0,4,0,1,0,0,1,1,thief,200
450,50,4,5,0,1,1,0,0,5,0,0,0,0,0,0,thief,200
451,51,4,5,1,0,0,0,0,5,0,0,0,0,0,0,thief,200
452,52,4,5,2,0,0,0,0,5,0,0,0,0,0,0,thief,200
453,53,4,5,3,0,0,0,0,5,0,0,0,0,0,0,thief,200
454,54,4,5,4,0,0,0,0,5,0,0,0,0,0,0,thief,200
455,55,4,5,5,0,0,0,0,5,0,0,0,0,0,0,thief,200
456,56,4,5,6,0,0,0,0,5,0,0,0,0,0,0,thief,200
457,57,4,5,7,0,0,0,0,5,0,0,0,0,0,0,thief,200
458,58,4,5,8,0,0,0,0,5,0,0,0,0,0,0,thief,200
459,59,4,5,9,0,0,0,0,5,0,0,0,0,0,0,thief,200
460,60,4,6,0,1,1,0,0,6,0,0,0,0,0,0,thief,200
461,61,4,6,1,0,0,0,0,6,0,0,0,0,0,0,thief,200
462,62,4,6,2,0,0,0,0,6,0,0,0,0,0,0,thief,200
463,63,4,6,3,0,0,0,0,6,0,0,0,0,0,0,thief,200
464,64,4,6,4,0,0,0,0,6,0,0,0,0,0,0,thief,200
465,65,4,6,5,0,0,0,0,6,0,0,0,0,0,0,thief,200
466,66,4,6,6,0,0,0,0,6,0,0,0,0,0,0,thief,200
467,67,4,6,7,0,0,0,0,6,0,0,0,0,0,0,thief,200
468,68,4,6,8,0,0,0,0,6,0,0,0,0,0,0,thief,200
469,69,4,6,9,0,0,0,0,6,0,0,0,0,0,0,thief,200
470,70,4,7,0,1,1,0,0,7,0,0,0,0,0,0,thief,200
471,71,4,7,1,0,0,0,0,7,0,0,0,0,0,0,thief,200
472,72,4,7,2,0,0,0,0,7,0,0,0,0,0,0,thief,200
473,73,4,7,3,0,0,0,0,7,0,0,0,0,0,0,thief,200
474,74,4,7,4,0,0,0,0,7,0,0,0,0,0,0,thief,200
475,75,4,7,5,0,0,0,0,7,0,0,0,0,0,0,thief,200
476,76,4,7,6,0,0,0,0,7,0,0,0,0,0,0,thief,200
477,77,4,7,7,0,0,0,0,7,0,0,0,0,0,0,thief,200
478,78,4,7,8,0,0,0,0,7,0,0,0,0,0,0,thief,200
479,79,4,7,9,0,0,0,0,7,0,0,0,0,0,0,thief,200
480,80,4,8,0,1,1,0,0,8,0,0,0,0,0,0,thief,200
481,81,4,8,1,0,0,0,0,8,0,0,0,0,0,0,thief,200
482,82,4,8,2,0,0,0,0,8,0,0,0,0,0,0,thief,200
483,83,4,8,3,0,0,0,0,8,0,0,0,0,0,0,thief,200
484,84,4,8,4,0,0,0,0,8,0,0,0,0,0,0,thief,200
485,85,4,8,5,0,0,0,0,8,0,0,0,0,0,0,thief,200
486,86,4,8,6,0,0,0,0,8,0,0,0,0,0,0,thief,200
487,87,4,8,7,0,0,0,0,8,0,0,0,0,0,0,thief,200
488,88,4,8,8,0,0,0,0,8,0,0,0,0,0,0,thief,200
489,89,4,8,9,0,0,0,0,8,0,0,0,0,0,0,thief,200
490,90,4,9,0,1,1,0,0,9,0,0,0,1,0,0,thief,200
491,91,4,9,1,0,0,0,0,9,0,0,0,1,0,0,thief,200
492,92,4,9,2,0,0,0,0,9,0,0,0,1,0,0,thief,200
493,93,4,9,3,0,0,0,0,9,0,0,0,1,0,0,thief,200
494,94,4,9,4,0,0,0,0,9,0,0,0,1,0,0,thief,200
495,95,4,9,5,0,0,0,0,9,0,0,0,1,0,0,thief,200
496,96,4,9,6,0,0,0,0,9,0,0,0,1,0,0,thief,200
497,97,4,9,7,0,0,0,0,9,0,0,0,1,0,0,thief,200
498,98,4,9,8,0,0,0,0,9,0,0,0,1,0,0,thief,200
499,99,4,9,9,0,0,0,0,9,0,0,0,1,0,0,thief,200
500,0,5,0,0,1,1,0,0,0,1,0,1,1,0,0,thief,200
501,1,5,0,1,0,0,0,0,0,1,0,1,1,0,0,thief,200
502,2,5,0,2,0,0,0,0,0,1,0,1,1,0,0,thief,200
503,3,5,0,3,0,0,0,0,0,1,0,1,1,0,0,thief,200
504,4,5,0,4,0,0,0,0,0,1,0,1,1,0,0,thief,200
505,5,5,0,5,0,0,0,0,0,1,0,1,1,0,0,thief,200
506,6,5,0,6,0,0,0,0,0,1,0,1,1,0,0,thief,200
507,7,5,0,7,0,0,0,0,0,1,0,1,1,0,0,thief,200
508,8,5,0,8,0,0,0,0,0,1,0,1,1,0,0,thief,200
509,9,5,0,9,0,0,0,0,0,1,0,1,1,0,0,thief,200
510,10,5,1,0,1,1,0,0,1,0,0,0,1,0,0,thief,200
511,11,5,1,1,0,0,0,0,1,0,0,0,1,0,0,thief,200
512,12,5,1,2,0,0,0,0,1,0,0,0,1,0,0,thief,200
513,13,5,1,3,0,0,0,0,1,0,0,0,1,0,0,thief,200
514,14,5,1,4,0,0,0,0,1,0,0,0,1,0,0,thief,200
515,15,5,1,5,0,0,0,0,1,0,0,0,1,0,0,thief,200
516,16,5,1,6,0,0,0,0,1,0,0,0,1,0,0,thief,200
517,17,5,1,7,0,0,0,0,1,0,0,0,1,0,0,thief,200
518,18,5,1,8,0,0,0,0,1,0,0,0,1,0,0,thief,200
519,19,5,1,9,0,0,0,0,1,0,0,0,1,0,0,thief,200
520,20,5,2,0,1,1,0,0,2,0,0,0,1,0,0,thief,200
521,21,5,2,1,0,0,0,0,2,0,0,0,1,0,0,thief,200
522,22,5,2,2,0,0,0,0,2,0,0,0,1,0,0,thief,200
523,23,5,2,3,0,0,0,0,2,0,0,0,1,0,0,thief,200
524,24,5,2,4,0,0,0,0,2,0,0,0,1,0,0,thief,200
525,25,5,2,5,0,0,0,0,2,0,0,0,1,0,0,thief,200
526,26,5,2,6,0,0,0,0,2,0,0,0,1,0,0,thief,200
527,27,5,2,7,0,0,0,0,2,0,0,0,1,0,0,thief,200
528,28,5,2,8,0,0,0,0,2,0,0,0,1,0,0,thief,200
529,29,5,2,9,0,0,0,0,2,0,0,0,1,0,0,thief,200
530,30,5,3,0,1,1,0,0,3,0,0,0,0,0,0,thief,200
531,31,5,3,1,0,0,0,0,3,0,0,0,0,0,0,thief,200
532,32,5,3,2,0,0,0,0,3,0,0,0,0,0,0,thief,200
533,33,5,3,3,0,0,0,0,3,0,0,0,0,0,0,thief,200
534,34,5,3,4,0,0,0,0,3,0,0,0,0,0,0,thief,200
535,35,5,3,5,0,0,0,0,3,0,0,0,0,0,0,thief,200
536,36,5,3,6,0,0,0,0,3,0,0,0,0,0,0,thief,200
537,37,5,3,7,0,0,0,0,3,0,0,0,0,0,0,thief,200
538,38,5,3,8,0,0,0,0,3,0,0,0,0,0,0,thief,200
539,39,5,3,9,0,0,0,0,3,0,0,0,0,0,0,thief,200
540,40,5,4,0,1,1,0,0,4,0,0,0,1,0,0,thief,200
541,41,5,4,1,0,0,0,0,4,0,0,0,1,0,0,thief,200
542,42,5,4,2,0,0,0,0,4,0,0,0,1,0,0,thief,200
543,43,5,4,3,0,0,0,0,4,0,0,0,1,0,0,thief,200
544,44,5,4,4,0,0,0,0,4,0,0,0,1,0,0,thief,200
545,45,5,4,5,0,0,0,0,4,0,0,0,1,0,0,thief,200
546,46,5,4,6,0,0,0,0,4,0,0,0,1,0,0,thief,200
547,47,5,4,7,0,0,0,0,4,0,0,0,1,0,0,thief,200
548,48,5,4,8,0,0,0,0,4,0,0,0,1,0,0,thief,200
549,49,5,4,9,0,0,0,0,4,0,0,0,1,0,0,thief,200
550,50,5,5,0,1,1,0,0,5,0,0,0,1,0,0,thief,200
551,51,5,5,1,0,0,0,0,5,0,0,0,1,0,0,thief,200
552,52,5,5,2,0,0,0,0,5,0,0,0,1,0,0,thief,200
553,53,5,5,3,0,0,0,0,5,0,0,0,1,0,0,thief,200
554,54,5,5,4,0,0,0,0,5,0,0,0,1,0,0,thief,200
555,55,5,5,5,0,0,0,0,5,0,0,0,1,0,0,thief,200
556,56,5,5,6,0,0,0,0,5,0,0,0,1,0,0,thief,200
557,57,5,5,7,0,0,0,0,5,0,0,0,1,0,0,thief,200
558,58,5,5,8,0,0,0,0,5,0,0,0,1,0,0,thief,200
559,59,5,5,9,0,0,0,0,5,0,0,0,1,0,0,thief,200
560,60,5,6,0,1,1,0,0,6,0,0,0,0,0,0,thief,200
561,61,5,6,1,0,0,0,0,6,0,0,0,0,0,0,thief,200
562,62,5,6,2,0,0,0,0,6,0,0,0,0,0,0,thief,200
563,63,5,6,3,0,0,0,0,6,0,0,0,0,0,0,thief,200
564,64,5,6,4,0,0,0,0,6,0,0,0,0,0,0,thief,200
565,65,5,6,5,0,0,0,0,6,0,0,0,0,0,0,thief,200
566,66,5,6,6,0,0,0,0,6,0,0,0,0,0,0,thief,200
567,67,5,6,7,0,0,0,0,6,0,0,0,0,0,0,thief,200
568,68,5,6,8,0,0,0,0,6,0,0,0,0,0,0,thief,200
569,69,5,6,9,0,0,0,0,6,0,0,0,0,0,0,thief,200
570,70,5,7,0,1,1,0,0,7,0,0,0,0,0,0,thief,200
571,71,5,7,1,0,0,0,0,7,0,0,0,0,0,0,thief,200
572,72,5,7,2,0,0,0,0,7,0,0,0,0,0,0,thief,200
573,73,5,7,3,0,0,0,0,7,0,0,0,0,0,0,thief,200
574,74,5,7,4,0,0,0,0,7,0,0,0,0,0,0,thief,200
575,75,5,7,5,0,0,0,0,7,0,0,0,0,0,0,thief,200
576,76,5,7,6,0,0,0,0,7,0,0,0,0,0,0,thief,200
577,77,5,7,7,0,0,0,0,7,0,0,0,0,0,0,thief,200
578,78,5,7,8,0,0,0,0,7,0,0,0,0,0,0,thief,200
579,79,5,7,9,0,0,0,0,7,0,0,0,0,0,0,thief,200
580,80,5,8,0,1,1,0,0,8,0,0,0,1,0,0,thief,200
581,81,5,8,1,0,0,0,0,8,0,0,0,1,0,0,thief,200
582,82,5,8,2,0,0,0,0,8,0,0,0,1,0,0,thief,200
583,83,5,8,3,0,0,0,0,8,0,0,0,1,0,0,thief,200
584,84,5,8,4,0,0,0,0,8,0,0,0,1,0,0,thief,200
585,85,5,8,5,0,0,0,0,8,0,0,0,1,0,0,thief,200
586,86,5,8,6,0,0,0,0,8,0,0,0,1,0,0,thief,200
587,87,5,8,7,0,0,0,0,8,0,0,0,1,0,0,thief,200
588,88,5,8,8,0,0,0,0,8,0,0,0,1,0,0,thief,200
589,89,5,8,9,0,0,0,0,8,0,0,0,1,0,0,thief,200
590,90,5,9,0,1,1,0,0,9,0,0,0,1,0,0,thief,200
591,91,5,9,1,0,0,0,0,9,0,0,0,1,0,0,thief,200
592,92,5,9,2,0,0,0,0,9,0,0,0,1,0,0,thief,200
593,93,5,9,3,0,0,0,0,9,0,0,0,1,0,0,thief,200
594,94,5,9,4,0,0,0,0,9,0,0,0,1,0,0,thief,200
595,95,5,9,5,0,0,0,0,9,0,0,0,1,0,0,thief,200
596,96,5,9,6,0,0,0,0,9,0,0,0,1,0,0,thief,200
597,97,5,9,7,0,0,0,0,9,0,0,0,1,0,0,thief,200
598,98,5,9,8,0,0,0,0,9,0,0,0,1,0,0,thief,200
599,99,5,9,9,0,0,0,0,9,0,0,0,1,0,0,thief,200
600,0,6,0,0,1,1,0,0,0,1,0,1,1,1,1,thief,200
601,1,6,0,1,0,0,0,0,0,1,0,1,1,1,1,thief,200
602,2,6,0,2,0,0,0,0,0,1,0,1,1,1,1,thief,200
603,3,6,0,3,0,0,0,0,0,1,0,1,1,1,1,thief,200
604,4,6,0,4,0,0,1,0,0,1,0,1,1,1,1,thief,200
605,5,6,0,5,0,0,0,0,0,1,0,1,1,1,1,thief,200
606,6,6,0,6,0,0,0,0,0,1,0,1,1,1,1,thief,200
607,7,6,0,7,0,0,0,0,0,1,0,1,1,1,1,thief,200
608,8,6,0,8,0,0,0,0,0,1,0,1,1,1,1,thief,200
609,9,6,0,9,0,0,0,0,0,1,0,1,1,1,1,thief,200
610,10,6,1,0,1,1,0,0,1,0,0,0,0,0,0,thief,200
611,11,6,1,1,0,0,0,0,1,0,0,0,0,0,0,thief,200
612,12,6,1,2,0,0,0,0,1,0,0,0,0,0,0,thief,200
613,13,6,1,3,0,0,0,0,1,0,0,0,0,0,0,thief,200
614,14,6,1,4,0,0,0,0,1,0,0,0,0,0,0,thief,200
615,15,6,1,5,0,0,0,0,1,0,0,0,0,0,0,thief,200
616,16,6,1,6,0,0,0,0,1,0,0,0,0,0,0,thief,200
617,17,6,1,7,0,0,0,0,1,0,0,0,0,0,0,thief,200
618,18,6,1,8,0,0,0,0,1,0,0,0,0,0,0,thief,200
619,19,6,1,9,0,0,0,0,1,0,0,0,0,0,0,thief,200
620,20,6,2,0,1,1,0,0,2,0,0,0,0,0,0,thief,200
621,21,6,2,1,0,0,0,0,2,0,0,0,0,0,0,thief,200
622,22,6,2,2,0,0,0,0,2,0,0,0,0,0,0,thief,200
623,23,6,2,3,0,0,0,0,2,0,0,0,0,0,0,thief,200
624,24,6,2,4,0,0,0,0,2,0,0,0,0,0,0,thief,200
625,25,6,2,5,0,0,0,0,2,0,0,0,0,0,0,thief,200
626,26,6,2,6,0,0,0,0,2,0,0,0,0,0,0,thief,200
627,27,6,2,7,0,0,0,0,2,0,0,0,0,0,0,thief,200
628,28,6,2,8,0,0,0,0,2,0,0,0,0,0,0,thief,200
629,29,6,2,9,0,0,0,0,2,0,0,0,0,0,0,thief,200
630,30,6,3,0,1,1,0,0,3,0,0,0,1,0,0,thief,200
631,31,6,3,1,0,0,0,0,3,0,0,0,1,0,0,thief,200
632,32,6,3,2,0,0,0,0,3,0,0,0,1,0,0,thief,200
633,33,6,3,3,0,0,0,0,3,0,0,0,1,0,0,thief,200
634,34,6,3,4,0,0,0,0,3,0,0,0,1,0,0,thief,200
635,35,6,3,5,0,0,0,0,3,0,0,0,1,0,0,thief,200
636,36,6,3,6,0,0,0,0,3,0,0,0,1,0,0,thief,200
637,37,6,3,7,0,0,0,0,3,0,0,0,1,0,0,thief,200
638,38,6,3,8,0,0,0,0,3,0,0,0,1,0,0,thief,200
639,39,6,3,9,0,0,0,0,3,0,0,0,1,0,0,thief,200
640,40,6,4,0,1,1,0,0,4,0,1,0,0,1,1,thief,200
641,41,6,4,1,0,0,0,0,4,0,1,0,0,1,1,thief,200
642,42,6,4,2,0,0,0,0,4,0,1,0,0,1,1,thief,200
643,43,6,4,3,0,0,0,0,4,0,1,0,0,1,1,thief,200
644,44,6,4,4,0,0,0,0,4,0,1,0,0,1,1,thief,200
645,45,6,4,5,0,0,0,0,4,0,1,0,0,1,1,thief,200
646,46,6,4,6,0,0,0,0,4,0,1,0,0,1,1,thief,200
647,47,6,4,7,0,0,0,0,4,0,1,0,0,1,1,thief,200
648,48,6,4,8,0,0,0,0,4,0,1,0,0,1,1,thief,200
649,49,6,4,9,0,0,0,0,4,0,1,0,0,1,1,thief,200
650,50,6,5,0,1,1,0,0,5,0,0,0,0,0,0,thief,200
651,51,6,5,1,0,0,0,0,5,0,0,0,0,0,0,thief,200
652,52,6,5,2,0,0,0,0,5,0,0,0,0,0,0,thief,200
653,53,6,5,3,0,0,0,1,5,0,0,0,0,0,0,thief,200
654,54,6,5,4,0,0,1,0,5,0,0,0,0,0,0,thief,200
655,55,6,5,5,0,0,0,0,5,0,0,0,0,0,0,thief,200
656,56,6,5,6,0,0,0,0,5,0,0,0,0,0,0,thief,200
657,57,6,5,7,0,0,0,0,5,0,0,0,0,0,0,thief,200
658,58,6,5,8,0,0,0,0,5,0,0,0,0,0,0,thief,200
659,59,6,5,9,0,0,0,0,5,0,0,0,0,0,0,thief,200
660,60,6,6,0,1,1,0,0,6,0,0,0,0,0,0,thief,200
661,61,6,6,1,0,0,0,0,6,0,0,0,0,0,0,thief,200
662,62,6,6,2,0,0,0,0,6,0,0,0,0,0,0,thief,200
663,63,6,6,3,0,0,0,0,6,0,0,0,0,0,0,thief,200
664,64,6,6,4,0,0,0,0,6,0,0,0,0,0,0,thief,200
665,65,6,6,5,0,0,0,0,6,0,0,0,0,0,0,thief,200
666,66,6,6,6,0,0,0,0,6,0,0,0,0,0,0,thief,200
667,67,6,6,7,0,0,0,0,6,0,0,0,0,0,0,thief,200
668,68,6,6,8,0,0,0,0,6,0,0,0,0,0,0,thief,200
669,69,6,6,9,0,0,0,0,6,0,0,0,0,0,0,thief,200
670,70,6,7,0,1,1,0,0,7,0,0,0,0,0,0,thief,200
671,71,6,7,1,0,0,0,0,7,0,0,0,0,0,0,thief,200
672,72,6,7,2,0,0,0,0,7,0,0,0,0,0,0,thief,200
673,73,6,7,3,0,0,0,0,7,0,0,0,0,0,0,thief,200
674,74,6,7,4,0,0,0,0,7,0,0,0,0,0,0,thief,200
675,75,6,7,5,0,0,0,0,7,0,0,0,0,0,0,thief,200
676,76,6,7,6,0,0,0,0,7,0,0,0,0,0,0,thief,200
677,77,6,7,7,0,0,0,0,7,0,0,0,0,0,0,thief,200
678,78,6,7,8,0,0,0,0,7,0,0,0,0,0,0,thief,200
679,79,6,7,9,0,0,0,0,7,0,0,0,0,0,0,thief,200
680,80,6,8,0,1,1,0,0,8,0,0,0,0,0,0,thief,200
681,81,6,8,1,0,0,0,0,8,0,0,0,0,0,0,thief,200
682,82,6,8,2,0,0,0,0,8,0,0,0,0,0,0,thief,200
683,83,6,8,3,0,0,0,0,8,0,0,0,0,0,0,thief,200
684,84,6,8,4,0,0,1,0,8,0,0,0,0,0,0,thief,200
685,85,6,8,5,0,0,0,0,8,0,0,0,0,0,0,thief,200
686,86,6,8,6,0,0,0,0,8,0,0,0,0,0,0,thief,200
687,87,6,8,7,0,0,0,0,8,0,0,0,0,0,0,thief,200
688,88,6,8,8,0,0,0,0,8,0,0,0,0,0,0,thief,200
689,89,6,8,9,0,0,0,0,8,0,0,0,0,0,0,thief,200
690,90,6,9,0,1,1,0,0,9,0,0,0,0,0,0,thief,200
691,91,6,9,1,0,0,0,0,9,0,0,0,0,0,0,thief,200
692,92,6,9,2,0,0,0,0,9,0,0,0,0,0,0,thief,200
693,93,6,9,3,0,0,0,0,9,0,0,0,0,0,0,thief,200
694,94,6,9,4,0,0,0,0,9,0,0,0,0,0,0,thief,200
695,95,6,9,5,0,0,0,0,9,0,0,0,0,0,0,thief,200
696,96,6,9,6,0,0,0,0,9,0,0,0,0,0,0,thief,200
697,97,6,9,7,0,0,0,0,9,0,0,0,0,0,0,thief,200
698,98,6,9,8,0,0,0,0,9,0,0,0,0,0,0,thief,200
699,99,6,9,9,0,0,0,0,9,0,0,0,0,0,0,thief,200
700,0,7,0,0,1,1,0,0,0,1,0,1,1,1,1,thief,200
701,1,7,0,1,0,0,0,0,0,1,0,1,1,1,1,thief,200
702,2,7,0,2,0,0,0,0,0,1,0,1,1,1,1,thief,200
703,3,7,0,3,0,0,0,0,0,1,0,1,1,1,1,thief,200
704,4,7,0,4,0,0,0,0,0,1,0,1,1,1,1,thief,200
705,5,7,0,5,0,0,0,0,0,1,0,1,1,1,1,thief,200
706,6,7,0,6,0,0,1,0,0,1,0,1,1,1,1,thief,200
707,7,7,0,7,0,0,0,0,0,1,0,1,1,1,1,thief,200
708,8,7,0,8,0,0,0,0,0,1,0,1,1,1,1,thief,200
709,9,7,0,9,0,0,0,0,0,1,0,1,1,1,1,thief,200
710,10,7,1,0,1,1,0,0,1,0,0,0,0,0,0,thief,200
711,11,7,1,1,0,0,0,0,1,0,0,0,0,0,0,thief,200
712,12,7,1,2,0,0,0,0,1,0,0,0,0,0,0,thief,200
713,13,7,1,3,0,0,0,0,1,0,0,0,0,0,0,thief,200
714,14,7,1,4,0,0,0,0,1,0,0,0,0,0,0,thief,200
715,15,7,1,5,0,0,0,0,1,0,0,0,0,0,0,thief,200
716,16,7,1,6,0,0,0,0,1,0,0,0,0,0,0,thief,200
717,17,7,1,7,0,0,0,0,1,0,0,0,0,0,0,thief,200
718,18,7,1,8,0,0,0,0,1,0,0,0,0,0,0,thief,200
719,19,7,1,9,0,0,0,0,1,0,0,0,0,0,0,thief,200
720,20,7,2,0,1,1,0,0,2,0,0,0,1,0,0,thief,200
721,21,7,2,1,0,0,0,0,2,0,0,0,1,0,0,thief,200
722,22,7,2,2,0,0,0,0,2,0,0,0,1,0,0,thief,200
723,23,7,2,3,0,0,0,1,2,0,0,0,1,0,0,thief,200
724,24,7,2,4,0,0,0,0,2,0,0,0,1,0,0,thief,200
725,25,7,2,5,0,0,0,0,2,0,0,0,1,0,0,thief,200
726,26,7,2,6,0,0,1,0,2,0,0,0,1,0,0,thief,200
727,27,7,2,7,0,0,0,0,2,0,0,0,1,0,0,thief,200
728,28,7,2,8,0,0,0,0,2,0,0,0,1,0,0,thief,200
729,29,7,2,9,0,0,0,0,2,0,0,0,1,0,0,thief,200
730,30,7,3,0,1,1,0,0,3,0,0,0,0,0,0,thief,200
731,31,7,3,1,0,0,0,0,3,0,0,0,0,0,0,thief,200
732,32,7,3,2,0,0,0,0,3,0,0,0,0,0,0,thief,200
733,33,7,3,3,0,0,0,0,3,0,0,0,0,0,0,thief,200
734,34,7,3,4,0,0,0,0,3,0,0,0,0,0,0,thief,200
735,35,7,3,5,0,0,0,0,3,0,0,0,0,0,0,thief,200
736,36,7,3,6,0,0,0,0,3,0,0,0,0,0,0,thief,200
737,37,7,3,7,0,0,0,0,3,0,0,0,0,0,0,thief,200
738,38,7,3,8,0,0,0,0,3,0,0,0,0,0,0,thief,200
739,39,7,3,9,0,0,0,0,3,0,0,0,0,0,0,thief,200
740,40,7,4,0,1,1,0,0,4,0,0,0,0,0,0,thief,200
741,41,7,4,1,0,0,0,0,4,0,0,0,0,0,0,thief,200
742,42,7,4,2,0,0,0,0,4,0,0,0,0,0,0,thief,200
743,43,7,4,3,0,0,0,0,4,0,0,0,0,0,0,thief,200
744,44,7,4,4,0,0,0,0,4,0,0,0,0,0,0,thief,200
745,45,7,4,5,0,0,0,0,4,0,0,0,0,0,0,thief,200
746,46,7,4,6,0,0,0,0,4,0,0,0,0,0,0,thief,200
747,47,7,4,7,0,0,0,0,4,0,0,0,0,0,0,thief,200
748,48,7,4,8,0,0,0,0,4,0,0,0,0,0,0,thief,200
749,49,7,4,9,0,0,0,0,4,0,0,0,0,0,0,thief,200
750,50,7,5,0,1,1,0,0,5,0,0,0,0,0,0,thief,200
751,51,7,5,1,0,0,0,0,5,0,0,0,0,0,0,thief,200
